00STIM034smiling	01STIM036neutral	02STIM091neutral	03STIM101smiling	04STIM066smiling	05STIM126neutral	06STIM062neutral	07STIM043neutral	08STIM099neutral	09STIM038smiling	10STIM087smiling	11STIM024neutral	12STIM030smiling	13STIM018smiling	14STIM033neutral	15STIM027neutral	16STIM117smiling	17STIM064smiling	18STIM172neutral	19STIM005neutral	20STIM030neutral	21STIM101neutral	22STIM124smiling	23STIM039neutral	24STIM144smiling	25STIM018neutral	26STIM012neutral	27STIM024smiling	28STIM006neutral	29STIM137smiling	30STIM130smiling	31STIM009smiling	32STIM172smiling	33STIM042neutral	34STIM136smiling	35STIM042smiling	36STIM034neutral	37STIM036smiling	38STIM087neutral	39STIM061smiling	rating	response	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	constant
-0.0525802160536424	0.06314542776098345	0.28466685429936534	2.1430943107837894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00342221	0.0931326	-0.00513228	-3.50639e-05	-0.0	-0.00041571	50228.26602433784	32052.137403513287	0.0735803791918975	0.06480523973222704	0.0509468516015945	0.033092250868962725	1.0
-0.04830548403869221	0.022986990759511165	0.3083057230923087	0.00027878383722087754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00173671	0.0431914	-0.0061409	-0.000332579	-0.0	-0.00041571	50330.22972815985	32092.58323938061	0.07338160096937223	0.06404234259508683	0.04934722490055584	0.03052520016761533	1.0
-0.04269382300880467	-0.008268761432672406	0.3019196527571182	0.005045565498063025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00342478	-0.0558203	-0.0095224	-0.000285324	1.62765e-23	-0.000300249	50418.797346944695	32070.682817178145	0.0731765943668947	0.06325770313706233	0.04770990451554844	0.027916699866532946	1.0
-0.03655181696989918	-0.030682892489469687	0.2713616701988361	0.026761024679291593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00342221	-0.0694376	-0.0076881299999999	0.000123149	-0.0	-0.00041571	50309.21204112453	32085.707587949106	0.07296537678472599	0.06245158774258271	0.046036141107319094	0.025270291999602124	1.0
-0.03045690555743609	-0.04508268838413446	0.22518660665936213	0.07570021654700883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.035082050571067e-07	0.0	-0.00366959	0.0460896	-0.0164148	0.00026974	0.000112993	-0.00041571	50572.6865561106	32096.99767496257	0.07274796615029389	0.0616242700871393	0.04432721317347483	0.022589570074685813	1.0
-0.02478564361974495	-0.05273538103967287	0.17187235508315946	0.14608699232560335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037979823142514905	0.0	-0.00423104	0.0121927	-0.0164132	-8.375609999999998e-05	0.000199859	-0.000362992	50379.93993959108	32091.621025332148	0.07252438091667135	0.06077603104437301	0.04258442607190748	0.019878174194066008	1.0
-0.01975166748135775	-0.05508902721274125	0.1183348663450296	0.21914170856483228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005963537609268986	4.443204389575617e-06	0.00342221	-0.0313546	0.0120758	-0.000255056	-0.0	-0.00041571	50493.05890595957	32082.12383514221	0.07229464006101027	0.05990715859071801	0.04080911102370118	0.01713978611161682	1.0
-0.015445788912415466	-0.05358094180603106	0.06943949122655121	0.2754050494433685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030497773877894874	0.0003226572000761029	0.00342221	0.0064485	0.0008050699999999	-0.000118978	-0.0	-0.00041571	50355.09498431692	32032.87639701067	0.07205876308293074	0.05901794770763388	0.03900262409628438	0.014378124233419557	1.0
-0.01187313352328397	-0.04950945038321974	0.02808910890679818	0.30339474292444474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09017312054527696	0.002188252676836313	0.0034283	0.0501321	-0.00652643	-4.139470000000001e-05	-0.0	-0.00029602	50278.60545422862	32036.20843235404	0.07181677000286596	0.05810870028145972	0.03716634516760307	0.011596938568608512	1.0
-0.008984487229967602	-0.04396115475958746	-0.004432587335908376	0.3012636026098767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19165704965528046	0.006456497380235208	-0.00456401	-0.0386264	0.0104494	-9.34209e-05	-5.633930000000001e-24	-0.00041571	50268.64226591543	32024.13719767496	0.07156868136036301	0.05717972500092402	0.035301676872106405	0.008800005637303529	1.0
-0.006700778763062055	-0.03778317779712034	-0.028049684477368376	0.27409990652902433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3220098790715115	0.01240465965496727	-0.0132907999999999	-0.0293868	-0.00117648	-0.000398201	-4.30631e-25	-0.000252084	50391.87701847119	32055.96488000561	0.07131451821233953	0.05623133725234499	0.033410043529349925	0.005991123342543791	1.0
-0.0049308400389674045	-0.03158845893820379	-0.043503234834483144	0.23017711348465472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45126603130243964	0.018325918970856912	-0.00319954	0.0085150999999999	-0.0163314999999999	-0.0003405669999999	-1.9328900000000002e-23	-0.000356556	50387.96299953533	32097.031325435066	0.07105430213129647	0.0552638590125573	0.03149289005603462	0.0031741058131861486	1.0
-0.003583296599368147	-0.02578233446239459	-0.052015997424610064	0.17801719055731494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5480753842555574	0.022647987335638997	-0.0040445	0.019802	-0.0163365	-2.66787e-05	-0.0	-0.00041571	50308.80068686106	32024.08592112649	0.07078805520348705	0.05427761873960114	0.029551680862312982	0.00035277822477072204	1.0
-0.002573754053097091	-0.020600121886097826	-0.05502375020334675	0.12474190415138016	1.4588824454431775e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5932727564249829	0.024557900986066684	-0.0153471	-0.00404263	-0.0160048	-0.000399316	-0.0	-0.00041571	50401.10460472816	32084.34619082148	0.07051580002704223	0.05327295126121101	0.02758789873320514	-0.0024690283946135986	1.0
-0.0018284863268451554	-0.01614771721312159	-0.05397442194271437	0.07547024918174577	0.0005079528896183208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5836426696650998	0.02403322678396429	-0.0153467	-0.0315283	-0.0188196	-0.000137297	6.70222e-25	-0.000268867	50387.24430762082	32010.93885783121	0.07023755971005259	0.052250197661142	0.02560304369597922	-0.005287482366410708	1.0
-0.001285708717574816	-0.01243974186912954	-0.05019136692049618	0.03334463252899591	0.006986635852203001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5281787487303744	0.021568670788925857	-0.0105573	-0.0287183	-0.0232801	-0.000206715	-0.00014129	-0.00041571	50572.50686134991	32021.534266233164	0.06995335786860704	0.05120970516337216	0.02359863187436147	-0.008098756564562102	1.0
-0.0008953197070993403	-0.009432097988754957	-0.04479343534973598	-0.00015219447827482437	0.032745857198399245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44187962773244327	0.01786459318058974	-0.0136079	0.0300572	-0.0188214	-0.000151099	-0.000223758	-0.0003329269999999	50442.88864283224	31964.3776887631	0.06966321862478835	0.050151827014220184	0.021576194330451146	-0.010899033612289943	1.0
