00STIM102smiling	01STIM141neutral	02STIM018neutral	03STIM136smiling	04STIM006smiling	05STIM121neutral	06STIM043neutral	07STIM091smiling	08STIM117neutral	09STIM042smiling	10STIM126neutral	11STIM064neutral	12STIM087neutral	13STIM033smiling	14STIM100neutral	15STIM066neutral	16STIM101neutral	17STIM043smiling	18STIM064smiling	19STIM024smiling	20STIM009neutral	21STIM126smiling	22STIM130smiling	23STIM144smiling	24STIM082neutral	25STIM172smiling	26STIM027smiling	27STIM121smiling	28STIM117smiling	29STIM130neutral	30STIM012smiling	31STIM091neutral	32STIM062neutral	33STIM044smiling	34STIM030smiling	35STIM070neutral	36STIM144neutral	37STIM034smiling	38STIM027neutral	39STIM061neutral	rating	response	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	constant
0.2924503024045276	0.009106879271149311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048823	-4.42065e-06	0.000150335	-0.0	0.0	52533.737571022735	32074.33609840754	0.07547429620387527	0.0721774673481826	0.06678901022614973	0.05946507674560181	1.0
0.2571660512702446	0.038592153147719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123061	0.0	0.0	-0.0	0.0	52451.65326226508	32084.02284009418	0.07535142199182784	0.07169348632296704	0.06572789215010341	0.057646659067073176	1.0
0.20879875816696225	0.0957393272592423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00868664	7.76849e-07	5.96028e-05	-0.0	0.0	52395.743300644666	32059.07851644417	0.07522215220813973	0.07118516542007393	0.06461656808173168	0.05574996406583185	1.0
0.15541293823057	0.16986796801323428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88478e-06	-0.0211458	0.0153693	-0.000404818	-7.445640000000001e-05	0.000138981	52546.3969692417	32100.312875645966	0.07508649782478918	0.07065267721401781	0.06345588690156029	0.05377756722862938	1.0
0.10331626927952067	0.24053832352095425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.44555e-06	0.0429472	-0.0146932	0.0001783059999999	-0.000329601	0.0	52435.38754507212	32179.45611261421	0.07494447035565747	0.07009620248409208	0.06224673519135109	0.05173214683632787	1.0
0.05677063092036489	0.2898583211103991	1.4649090099764555e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0851366999999999	-0.0172683	0.000420341	-0.0	0.0	52294.03671328671	32199.73519416567	0.07479608185555167	0.06951593015299465	0.060990036556889955	0.049616480327112335	1.0
0.018173782122763892	0.3091363866004013	0.0005086520229253373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00195824	0.0293603	-0.0170010999999999	0.00044285	-0.0	0.0	52678.97479376093	32234.43942328397	0.07464134491918145	0.06891205722268876	0.05968675092249416	0.04743344052505921	1.0
-0.011569261858737093	0.29891101298700895	0.006991907456210102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00717726	-0.00621424	0.00798397	-0.000106997	-0.0	0.0	52742.317225743005	32224.497113026137	0.07448027268009007	0.06828478870752107	0.05833787379777791	0.04518599173918217	1.0
-0.03263903814993908	0.26562737340326714	0.03276106250661041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00316124	0.0432908	-0.00261218	0.000373973	-0.0	0.0	52590.822839270106	32188.67454021401	0.07431287880953971	0.06763433756461935	0.05694443551723629	0.04287718573825219	1.0
-0.04592795882597454	0.2179664965629448	0.08629913664262889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00187257	0.103364	-0.021762	0.0008306639999999	-0.0	0.0	52472.730455091776	32191.533485152035	0.07413917751535104	0.06696092462159386	0.05550750045322829	0.040510157606857694	1.0
-0.05272607243720227	0.16424953124562067	0.15919849396030683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00309897	0.0297841	-0.0195574	0.000634229	-0.000339168	0.0	52435.62411221591	32148.9835897712	0.07395918354069733	0.06626477850156645	0.05402816620296015	0.03808812148833172	1.0
-0.054473643016674435	0.1111170388328355	0.23159593653163044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00696948	0.0540896	0.014048	0.000309127	-0.0	9.46241e-05	52586.44852901005	32129.372686442108	0.07377291216285312	0.06554613554555323	0.052507562750090046	0.0356143662203266	1.0
-0.0525802160536424	0.06314542776098345	0.28466685429936534	2.8244030191480343e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011829	-0.00597683	0.0161097999999999	-1.96361e-05	-0.0	0.000195988	52579.35331075175	32044.308644070177	0.0735803791918975	0.06480523973222704	0.0509468516015945	0.033092250868962725	1.0
-0.04830548403869221	0.022986990759511165	0.3083057230923087	0.00030175599740953643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218422	0.0536462	0.00449542	0.000292551	-0.0	0.0	52438.47753223339	32046.76863484871	0.07338160096937223	0.06404234259508683	0.04934722490055584	0.03052520016761533	1.0
-0.04269382300880467	-0.008268761432672406	0.3019196527571182	0.005263781415134673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123878	0.0778664999999999	0.0090515	5.82548e-05	-0.0	0.0	52478.95033872378	32037.199764080287	0.0731765943668947	0.06325770313706233	0.04770990451554844	0.027916699866532946	1.0
-0.03655181696989918	-0.030682892489469687	0.2713616701988361	0.02750752084196966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0093582	0.0386136	0.0160944	9.473450000000004e-05	-0.0	0.0	52294.35318099869	32032.554523666862	0.07296537678472599	0.06245158774258271	0.046036141107319094	0.025270291999602124	1.0
-0.03045690555743609	-0.04508268838413446	0.22518660665936213	0.07725884361850702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0118353	-0.0345814	0.035007	-0.000113626	-0.0	0.000367563	52377.66915018575	32048.51559164825	0.07274796615029389	0.0616242700871393	0.04432721317347483	0.022589570074685813	1.0
-0.02478564361974495	-0.05273538103967287	0.17187235508315946	0.14851605161545398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013684	0.0766747	0.0104782	0.00037361	-0.0	0.0	52456.29534527972	32022.625975392264	0.07252438091667135	0.06077603104437301	0.04258442607190748	0.019878174194066008	1.0
-0.01975166748135775	-0.05508902721274125	0.1183348663450296	0.22225839288577565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218461	0.0804437999999999	-0.00408071	0.000286892	-0.000118389	0.000114575	52259.599015242566	32037.449097045384	0.07229464006101027	0.05990715859071801	0.04080911102370118	0.01713978611161682	1.0
-0.015445788912415466	-0.05358094180603106	0.06943949122655121	0.27888132626192697	1.976695478530646e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087431	0.0448002	-0.000526507	-5.945e-05	-0.000146532	0.000205383	52449.1921437937	32082.229025848188	0.07205876308293074	0.05901794770763388	0.03900262409628438	0.014378124233419557	1.0
-0.01187313352328397	-0.04950945038321974	0.02808910890679818	0.3068749998575595	0.00015418220238093452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114303	0.00129348	0.0339338	-0.000127862	-0.0	0.000487882	52475.770186844406	32093.340888186227	0.07181677000286596	0.05810870028145972	0.03716634516760307	0.011596938568608512	1.0
-0.008984487229967602	-0.04396115475958746	-0.004432587335908376	0.30444951679212	0.0037049732369840447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136005	0.00520085	0.00593202	0.000311291	2.2092900000000002e-23	0.000407543	52513.32678649476	32059.03080999101	0.07156868136036301	0.05717972500092402	0.035301676872106405	0.008800005637303529	1.0
-0.006700778763062055	-0.03778317779712034	-0.028049684477368376	0.276789694783079	0.022173774151952784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218476	0.0660713	0.00361264	0.000347031	-0.0	0.000142831	52480.53348994755	32097.932447503183	0.07131451821233953	0.05623133725234499	0.033410043529349925	0.005991123342543791	1.0
-0.0049308400389674045	-0.03158845893820379	-0.043503234834483144	0.23226923739900823	0.0672284231444956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0100551	0.0189058	0.0105825	0.000267557	6.31481e-05	6.617449999999998e-24	52358.0634765625	32076.58256487792	0.07105430213129647	0.0552638590125573	0.03149289005603462	0.0031741058131861486	1.0
-0.003583296599368147	-0.02578233446239459	-0.052015997424610064	0.17949420449282988	0.13556881134255905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218407	0.00369254	0.0447056	-0.000103559	-0.0	0.000528008	52467.48862953453	32090.670651517565	0.07078805520348705	0.05427761873960114	0.029551680862312982	0.00035277822477072204	1.0
-0.002573754053097091	-0.020600121886097826	-0.05502375020334675	0.12564705570648843	0.2095318857513684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135088	0.00971246	0.0269299	-4.05646e-05	-0.0	0.000294911	52393.27392919581	32091.29226719312	0.07051580002704223	0.05327295126121101	0.02758789873320514	-0.0024690283946135986	1.0
-0.0018284863268451554	-0.01614771721312159	-0.05397442194271437	0.07588433473957172	0.2690692522581627	4.1227446610473936e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218422	0.0621602	-0.00975856	2.23212e-05	-0.0	0.0	52412.20753660402	32113.5928372154	0.07023755971005259	0.052250197661142	0.02560304369597922	-0.005287482366410708	1.0
-0.001285708717574816	-0.01243974186912954	-0.05019136692049618	0.03336653902249013	0.30133594707827116	7.900565472477404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218422	0.0604761	-0.00301048	0.000414344	-0.0	0.0	52616.81499262456	32096.52998731464	0.06995335786860704	0.05120970516337216	0.02359863187436147	-0.008098756564562102	1.0
-0.0008953197070993403	-0.009432097988754957	-0.04479343534973598	-0.00042024414346600954	0.30323723693451965	0.0026543814468673343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0155288	0.0513286999999999	0.00305218	1.24288e-05	0.00025	0.000278837	52599.33599896199	32078.293374237	0.06966321862478835	0.050151827014220184	0.021576194330451146	-0.010899033612289943	1.0
