00STIM117neutral	01STIM033neutral	02STIM130neutral	03STIM039smiling	04STIM038neutral	05STIM005neutral	06STIM070neutral	07STIM018neutral	08STIM126smiling	09STIM034neutral	10STIM044neutral	11STIM087smiling	12STIM126neutral	13STIM144smiling	14STIM099neutral	15STIM024smiling	16STIM130smiling	17STIM087neutral	18STIM064smiling	19STIM034smiling	20STIM172smiling	21STIM144neutral	22STIM082neutral	23STIM100smiling	24STIM061neutral	25STIM137smiling	26STIM006neutral	27STIM030smiling	28STIM172neutral	29STIM124smiling	30STIM043smiling	31STIM136neutral	32STIM018smiling	33STIM136smiling	34STIM039neutral	35STIM011neutral	36STIM101smiling	37STIM033smiling	38STIM005smiling	39STIM070smiling	rating	response	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	constant
0.29245021543165434	0.00877671814383577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00048668	0.141381	-0.0152244	0.000391509	0.000311921	-1.91218e-05	54874.76729962384	33179.42648625808	0.07537032759186145	0.07209731329079817	0.06674716442687946	0.059474019602702675	1.0
0.25716590313253246	0.03763906740013922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00592583	0.0686253999999999	-0.00778979	0.00025499	-5.52035e-05	2.55582e-05	54852.1652452257	33116.005239909435	0.07524834596688236	0.07161680455908433	0.06569349779205842	0.05766797376620267	1.0
0.2087985767847458	0.09393146244572727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00092593	-0.0008150069999999	-0.00379031	0.000149311	1.33085e-05	-2.99413e-05	54669.97396195024	33141.89792826371	0.07512001481397819	0.07111212395744243	0.06458994443800137	0.055784078874597715	1.0
0.15541274830909874	0.16721949830583094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00256002	0.0281890999999999	-0.00461307	3.81306e-05	-0.000213748	-1.88719e-05	54823.986056857626	33148.90555188125	0.07498534496185524	0.07058344182402052	0.06343734238762053	0.053824878097478324	1.0
0.10331608963455116	0.23728478327460248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00395912	0.17079	0.000958027	0.000296423	-2.17287e-05	-0.000280867	55012.81707537616	33112.9051356509	0.07484434777408537	0.07003093659788523	0.06223656691071904	0.05179301626384228	1.0
0.056770474003618565	0.28634647947710506	1.1885444936664657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00400717	0.148714	-0.0126802	0.000403694	0.000110087	9.222550000000004e-05	54892.067787905085	33129.10714343125	0.07469703514814713	0.06945479475879567	0.06098852985932325	0.04969123629169971	1.0
0.018173654687922192	0.3057123408587169	0.000473687261017155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00831345	0.0413325	-0.00917996	0.000316035	0.000147592	-8.649889999999999e-05	54862.33137659144	33079.424872432566	0.0745434195144218	0.06885521076426333	0.05969417897523522	0.04752237548526273	1.0
-0.011569357636648351	0.29584818394358825	0.006721303717594356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0055667	0.0412929	0.0118651	6.91916e-05	-6.29848e-05	5.04308e-05	54886.09982638888	33087.82589170892	0.07438351383514455	0.0682323869839194	0.05835449717033081	0.04528936170471799	1.0
-0.03263910346460989	0.2630987123954013	0.031914029261776056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00443173	0.0947165	-0.0051582	0.000311839	-0.00025635	-0.000133344	54749.34947554977	33123.253096753746	0.07421733160331064	0.06758653363121168	0.05697050178015025	0.042995209413753024	1.0
-0.04592799710661683	0.2160478741088943	0.08461622945466771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00296939	0.0871284999999999	-0.0127344	0.000679631	0.000147592	-0.000178927	54692.20906032986	33093.740843506566	0.0740448868415369	0.066917868692454	0.05554324379134787	0.04064301561017188	1.0
-0.052726088366153015	0.16293896394763385	0.1566577379391198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00396995	0.128385	-0.00110324	0.000352763	0.000147592	-0.000228835	54970.53466435184	33129.162752953234	0.07386619410087845	0.06622661785325219	0.05407380704358752	0.03823595564509363	1.0
-0.054473641732281676	0.11035856458416568	0.22840755216471473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103287	0.0626353	0.0122761	-5.26808e-05	0.000147592	0.0001038	54986.51402633102	33150.91367440109	0.0736812684596009	0.06551301442233144	0.052563307406489984	0.03577727893637752	1.0
-0.052580202552343504	0.06285142935927754	0.28116937487988347	2.1432263090862404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00243918	0.0337296	-0.00669408	0.000480752	-0.00018362	-0.000118008	54849.00716145834	33157.68213550853	0.073490125521908	0.06477729925279067	0.05101289193225734	0.03327030458206153	1.0
-0.04830546277327337	0.023056371142784977	0.3048507629007354	0.0002787885515116931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00398761	0.139373	-0.0156863	0.000210004	0.000147592	-8.98235e-05	54885.75689019097	33190.0872694371	0.073292781416625	0.06401972066081056	0.0494237379846175	0.030718416879735984	1.0
-0.04269379766397331	-0.007937145186521935	0.2987934042478383	0.005046139919937344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00634822	0.128664	-0.0167717	0.000334236	8.549879999999999e-05	-7.11086e-05	54993.46515480324	33185.84567269713	0.0730892527958376	0.06324053434184275	0.047797052344750866	0.028125060757900812	1.0
-0.03655179038383365	-0.03018121944316669	0.2687515030762831	0.02680472857787547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00303438	-0.000965271	0.000135428	0.000210004	8.68251e-05	-6.829939999999999e-05	54869.06099537037	33226.758668499235	0.0728795568334869	0.0624400032843083	0.046134070294877566	0.025493737125473905	1.0
-0.030456879751237252	-0.044488929326349055	0.22318106064954923	0.07600419290855726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00523523	0.0805175999999999	-0.0047007	0.000210004	0.000362708	-0.0001714669999999	54972.44685329861	33175.76537181713	0.07266371122392022	0.06161839768083468	0.044436054680201544	0.022827998145728605	1.0
-0.024785619896198718	-0.05211105849384999	0.17047894177709474	0.1469943015390363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.21669e-05	0.156897	-0.020104	0.000510503	0.000187539	-0.000487311	55057.22236689815	33188.186976985045	0.07244173418039804	0.060775994837061295	0.042704294949923616	0.020131442441040145	1.0
-0.01975164655893214	-0.0544792117728534	0.11750376987129453	0.22089634651232543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00132931	0.0660087	-0.0136535	0.00048808	0.000493691	7.19392e-05	54828.36257957176	33181.73456273424	0.07221364443355713	0.05991307907804413	0.04094010617805192	0.01740771023491454	1.0
-0.015445771067907654	-0.05301575996423791	0.06908632959428901	0.27800820761096534	1.976898995157639e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00351269	0.0335001999999999	-0.00865668	0.000308068	6.99517e-05	0.000185139	54902.44862557871	33150.122360812566	0.07197946122983007	0.059029941652291334	0.03914482806475311	0.01466047843785787	1.0
-0.011873118724939713	-0.049006463316715244	0.02811375790299135	0.30662139219072276	0.0001541854446491803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00704378	0.137903	-0.0178127	0.0005431219999999	2.00194e-05	3.36439e-05	54984.08917100693	33139.459231242654	0.0717392043298212	0.058126880633461955	0.03731982391900297	0.011893455683719883	1.0
-0.008984475250656924	-0.04352808488583719	-0.004131901880981698	0.3047701857858215	0.0037051718592626833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00494418	0.0966207	-0.0177777	0.000370861	2.00194e-05	0.000169546	54762.668728298624	33075.929011771565	0.0714928940066392	0.05720420081976109	0.035466479623308636	0.00911037732321251	1.0
-0.006700769269310912	-0.03742059541157651	-0.027566792238789467	0.27753778155379216	0.02220327540357707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049894	0.0295809	0.00775496	0.000103836	-6.38305e-07	-1.78723e-05	54907.81646050347	33149.516641750255	0.07124055104418643	0.05626221363106538	0.03358620258128895	0.006315000381361929	1.0
-0.004930832656009232	-0.03129217665754998	-0.04291829363902128	0.2332673436266154	0.06747592852556726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00496784	0.109875	0.00775814	0.000103836	0.000112546	1.5878e-05	54865.715892650456	33097.5681894382	0.07098219673540515	0.05530123700381362	0.03168042064891192	0.0035110984857012924	1.0
-0.0035832909550067124	-0.025545376625339934	-0.05139287882312627	0.1805806933231212	0.13637234079350902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00504199	0.137177	-0.0146037999999999	0.000451269	0.000404639	-0.000487311	54961.832515914335	33055.062411012834	0.07071785288048085	0.054321595283697864	0.02975058105020093	0.0007024567720508573	1.0
-0.0025737498044002063	-0.020414229619533496	-0.0544097674326803	0.12669746753517852	0.21116170797133896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00501857	0.114178	-0.0224402	0.000560256	0.000404639	-0.000326786	54948.912015335656	33104.712414687136	0.07044754178500265	0.05332361911619136	0.027798149278233195	-0.002107133225237528	1.0
-0.0018284831739276404	-0.016004414337777703	-0.05340166678953853	0.07681588044543083	0.271562847257365	4.123659456535576e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00498532	0.051774	0.00526158	4.16063e-05	0.000287789	2.02879e-05	54945.19788049768	33111.998718584655	0.07017128625808121	0.05230764533495012	0.025824607982264866	-0.0049138786916736584	1.0
-0.0012857064083629265	-0.012331024306148972	-0.04967900089126115	0.03413373953428875	0.30449453972284085	7.900772687122843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00495072	0.0742888999999999	0.00353092	0.000103836	3.849260000000001e-05	9.750990000000004e-05	54928.77041015625	33104.9711595431	0.06988910961042401	0.05127401684812597	0.023831455841828036	-0.0077139906527503325	1.0
